gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1317224246	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/300f67987-ba1b-4e18-8a40-417c5cff2b29	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus		SL	Gbonga	Northern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	9.02	-12.5							1980-03-13T00:00:00	13	3	1980	2438912	2438912	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539627	JWK 18575			CC0_1_0		J. Krebs			2022-11-25T07:31:09.119Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1317221692	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/300d8e0ad-84ab-434f-80ae-f6a3af030f36	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys erythroleucus		SPECIES	Mastomys erythroleucus (Temminck, 1853)	Mastomys erythroleucus		SL	Gbonga	Northern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	9.02	-12.5							1980-03-13T00:00:00	13	3	1980	2438912	2438912	PRESERVED_SPECIMEN	USNM	MAMM	USNM 539623	JWK 18571			CC0_1_0		J. Krebs			2022-11-25T07:30:04.622Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1317221068	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/300d2c6f8-4a10-49db-8cbc-0b24a8686e16	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus		SPECIES	Mus musculus Linnaeus, 1758	Mus musculus		SL	Kpandebu		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1979-10-28T00:00:00	28	10	1979	7429082	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 463752	7401			CC0_1_0		J. Krebs			2022-11-25T07:31:08.925Z	StillImage	
1317219309	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/300be98da-caf8-41cb-b99f-591571103c35	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mastomys	Mastomys natalensis		SPECIES	Mastomys natalensis (A.Smith, 1834)	Mastomys natalensis		SL	Niahun	Eastern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	8.02	-11.03							1980-10-24T00:00:00	24	10	1980	2438911	2438911	PRESERVED_SPECIMEN	USNM	MAMM	USNM 540483	JWK 19779			CC0_1_0		J. Krebs			2022-11-25T07:30:00.029Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1317217497	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/300a96c76-36cf-4dcb-8551-72cd8ad1adaf	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus	Rattus rattus		SPECIES	Rattus rattus (Linnaeus, 1758)	Rattus rattus		SL	Mamarea	Northern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	9.1	-12.37							1979-04-19T00:00:00	19	4	1979	2439270	2439270	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538535	JWK 16724			CC0_1_0		J. Krebs			2022-11-25T07:31:12.009Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1317207653	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3003ac134-d7c3-4c01-a215-6fe81253ad00	Animalia	Chordata	Mammalia	Rodentia	Muridae	Uranomys	Uranomys ruddi		SPECIES	Uranomys ruddi Dollman, 1909	Uranomys ruddi		SL	Waridalah	Northern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	9.4	-11.77							1979-05-01T00:00:00	1	5	1979	2439014	2439014	PRESERVED_SPECIMEN	USNM	MAMM	USNM 538781	JWK 16890			CC0_1_0		J. Krebs			2022-11-25T07:31:03.131Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1317207631	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3003aaa20-1cce-4529-add2-f481060e5a59	Animalia	Chordata	Mammalia	Rodentia	Muridae	Gerbilliscus			GENUS	Gerbilliscus Thomas, 1897	Gerbilliscus sp.		SL	Fintonia, 10.3 Km SE, Outamba-Kilimi National Park, Outamba Section.	Northern Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	9.63	-12.15							1984-05-05T00:00:00	5	5	1984	4264939		PRESERVED_SPECIMEN	USNM	MAMM	USNM 547079	OKNP 353			CC0_1_0		M. Carleton			2022-11-25T07:29:56.742Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1317206858	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3003253c1-b195-4598-9634-cc0f35936ede	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus		SPECIES	Mus musculus Linnaeus, 1758	Mus musculus		SL			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													7429082	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 503200	SP2-119			CC0_1_0		Collector Unknown			2022-11-25T07:30:52.485Z	StillImage	
1317202592	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/30001cfd4-759c-4407-bba4-d3b535877f8e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus		SPECIES	Mus musculus Linnaeus, 1758	Mus musculus		SL			PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													7429082	7429082	PRESERVED_SPECIMEN	USNM	MAMM	USNM 503346	SP2-503			CC0_1_0		Collector Unknown			2022-11-25T07:31:05.313Z	StillImage	
1211816808	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:58222	Animalia	Chordata	Mammalia	Rodentia	Muridae	Malacomys	Malacomys edwardsi		SPECIES	Malacomys edwardsi Rochebrune, 1885	Malacomys edwardsi		SL	Freetown, Mount Aureol		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	8.5	-13.283333							1970-01-31T00:00:00	31	1	1970	2439144	2439144	PRESERVED_SPECIMEN	ROM	Mammals	58222	44			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Cousins, SH			2022-11-25T10:19:55.557Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
